,ID_transaccion,Rut,Fecha,Monto,Local
11041,12442,22940242,2020-01-08 05:12:08.547036344,45834,L13
11042,11828,22951589,2020-01-06 23:58:00.575656557,49274,L17
11043,20304,22951589,2020-01-04 06:15:43.101065127,9983,L3
11044,12065,22951589,2020-01-03 13:32:26.207008699,32552,L13
11045,19124,22951589,2020-01-02 10:06:29.299943084,76419,L7
11046,11322,22951589,2020-01-02 15:22:01.570859419,53347,L4
11047,19787,22951589,2020-01-06 18:16:42.813236848,76675,L1
11048,12316,22951589,2020-01-02 21:40:40.295959021,38048,L10
11049,21489,22951589,2020-01-08 21:16:47.203837710,4472,L16
11050,15633,22951589,2020-01-07 18:48:47.652654687,82702,L16
11051,11157,22951589,2020-01-08 04:46:23.055532970,72414,L11
11052,10953,22952032,2020-01-09 05:18:27.894950809,56601,L16
11053,15219,22952032,2020-01-11 04:51:11.078949508,8359,L4
11054,11792,22952032,2020-01-11 12:10:21.709082039,83100,L2
11055,12761,22952032,2020-01-01 22:46:28.324254004,29551,L14
11056,20856,22952032,2020-01-06 18:23:09.186112692,71618,L5
11057,14557,22952032,2020-01-11 03:19:44.584112529,72921,L3
11058,12444,22952032,2020-01-01 21:35:38.222619725,32286,L8
11059,16222,22952032,2020-01-07 13:38:24.480039027,4110,L5
11060,19114,22952032,2020-01-09 11:39:41.169200748,88743,L8
11061,10228,22952032,2020-01-05 02:26:21.201723717,16167,L3
11062,15122,22966438,2020-01-04 00:13:48.945442718,17682,L16
11063,15618,22966438,2020-01-01 22:49:02.873404341,84220,L15
11064,20992,22966438,2020-01-09 23:06:08.517765672,46465,L4
11065,20775,22966438,2020-01-03 21:27:40.525245954,35859,L7
11066,12346,22966438,2020-01-11 21:49:55.267907960,24479,L5
11067,19567,22966438,2020-01-04 19:56:07.005447597,6408,L9
11068,17006,22966438,2020-01-06 15:30:34.393040084,41759,L10
11069,15942,22966438,2020-01-05 00:12:24.645906171,21183,L17
11070,14234,22966438,2020-01-03 08:32:21.230994389,76866,L14
11071,12006,22966438,2020-01-01 15:00:14.928042930,69845,L6
11072,12033,22966438,2020-01-11 03:04:17.289210505,26405,L1
11073,20617,22966438,2020-01-01 01:08:15.552483941,5347,L12
11074,21859,22966438,2020-01-02 06:15:57.150987885,88588,L1
11075,10485,22966438,2020-01-02 18:54:31.875762257,33765,L9
11076,14446,22966438,2020-01-04 15:15:21.148060817,29235,L8
11077,19966,22966438,2020-01-03 01:01:35.129685340,45601,L11
11078,14011,22989339,2020-01-08 05:13:25.821611513,57123,L1
11079,18225,22989339,2020-01-06 13:16:37.837222538,58929,L15
11080,14435,22989339,2020-01-10 05:33:48.164891454,58911,L1
11081,14057,22989339,2020-01-03 07:17:39.305634604,25799,L15
11082,21666,22989339,2020-01-06 05:29:07.166436295,2330,L3
11083,10812,22989339,2020-01-04 13:22:00.985445971,46177,L6
11084,16719,22989339,2020-01-10 04:07:30.768355150,87808,L12
11085,14037,22989339,2020-01-05 15:33:15.967151801,32187,L2
11086,10713,22989339,2020-01-07 15:45:54.662980730,55560,L16
11087,14129,22989339,2020-01-10 08:09:38.388486868,47957,L16
11088,18474,22989339,2020-01-04 21:57:10.815513456,30757,L8
11089,14471,22989339,2020-01-04 11:57:00.863484836,7197,L10
11090,20963,22989339,2020-01-05 19:39:15.411009025,11934,L2
11091,20313,22989339,2020-01-04 03:27:00.131718025,5158,L3
11092,15782,22995859,2020-01-06 19:53:18.406374502,30196,L13
11093,14284,22995859,2020-01-03 16:53:21.040735019,45101,L17
11094,19888,22995859,2020-01-07 14:36:21.835921619,73663,L10
11095,12437,22995859,2020-01-08 00:48:07.259126758,23623,L5
11096,13804,22995859,2020-01-06 22:23:59.531669241,86532,L7
11097,12422,22995859,2020-01-04 01:54:16.362305878,5614,L10
11098,15820,22995859,2020-01-09 17:54:28.070574843,58167,L11
11099,17814,22995859,2020-01-09 09:56:39.203187251,52110,L15
11100,17144,22995859,2020-01-07 03:22:47.233108382,18212,L12
11101,16508,22995859,2020-01-04 08:32:14.206033010,42234,L12
11102,10477,22995859,2020-01-05 00:08:32.822180665,46808,L9
11103,18840,22995859,2020-01-06 16:56:51.789576388,27790,L11
11104,21415,22995859,2020-01-10 20:45:38.564110903,23216,L13
11105,18960,22995859,2020-01-11 10:11:52.448166517,22859,L2
11106,19549,22995859,2020-01-10 01:11:04.151557037,15524,L8
11107,15913,22995859,2020-01-08 03:48:25.699650378,89443,L17
11108,13938,22995859,2020-01-08 19:09:17.020896007,23574,L15
11109,10440,22995859,2020-01-07 18:35:54.906903000,14658,L2
11110,17541,22995859,2020-01-10 15:31:23.567769737,52540,L13
11111,18549,22995859,2020-01-05 12:41:58.448654362,4822,L11
11112,11543,22995859,2020-01-03 18:31:13.908447841,67566,L6
11113,18884,23000682,2020-01-07 11:41:12.493698674,88635,L10
11114,16900,23000682,2020-01-07 00:05:44.223107569,75177,L1
11115,16012,23000682,2020-01-08 01:56:22.811610700,46132,L6
11116,13704,23000682,2020-01-08 14:13:03.868607203,19560,L17
11117,17349,23000682,2020-01-09 22:40:23.026262297,58746,L3
11118,11305,23000682,2020-01-04 03:11:32.836816001,62466,L12
11119,13379,23000682,2020-01-01 11:29:01.897715261,25391,L6
11120,10052,23000682,2020-01-05 00:24:00.117082689,87799,L17
11121,18954,23000682,2020-01-02 04:16:10.615497194,9844,L12
11122,19546,23000682,2020-01-02 18:33:55.482559557,78615,L4
11123,14197,23030793,2020-01-01 01:39:10.142287990,3935,L3
11124,13567,23030793,2020-01-03 11:08:11.454589804,8148,L11
11125,13125,23030793,2020-01-03 14:27:49.013740954,20511,L8
11126,20075,23030793,2020-01-05 20:30:46.394015773,30758,L9
11127,17429,23030793,2020-01-06 10:27:54.867875437,6149,L16
11128,15354,23030793,2020-01-09 04:39:49.657695747,65805,L2
11129,11793,23030793,2020-01-10 10:21:00.395154077,25865,L17
11130,16615,23030793,2020-01-09 16:07:34.280835840,56377,L13
11131,16384,23030793,2020-01-03 16:52:03.766159850,37993,L10
11132,13769,23030793,2020-01-03 22:11:27.860801691,69150,L8
11133,12009,23030793,2020-01-08 13:27:59.258476298,14517,L15
11134,17784,23030793,2020-01-10 17:15:42.808358403,2910,L1
11135,14970,23030793,2020-01-08 12:41:37.373770225,36146,L2
11136,20725,23030793,2020-01-04 07:05:56.809496707,74472,L13
11137,13377,23030793,2020-01-06 04:40:10.732579884,24458,L4
11138,20663,23030793,2020-01-01 18:03:07.917716887,33176,L17
11139,22024,23030793,2020-01-07 14:02:52.696967233,21222,L9
11140,21047,23030793,2020-01-04 14:27:41.988779575,40106,L9
11141,15267,23030793,2020-01-03 05:16:35.495568745,68197,L6
11142,15648,23033525,2020-01-09 02:43:54.945930563,87533,L10
11143,12859,23033525,2020-01-01 07:51:22.494511748,56025,L9
11144,14984,23033525,2020-01-09 19:18:10.917960809,61920,L7
11145,14590,23033525,2020-01-11 10:01:34.251565167,32078,L4
11146,10857,23033525,2020-01-06 11:43:54.067810391,14206,L14
11147,13630,23033525,2020-01-09 05:26:11.542401821,31549,L14
11148,17242,23033525,2020-01-08 10:36:41.739978860,78924,L13
11149,15526,23033525,2020-01-01 01:37:52.867712822,2924,L6
11150,10839,23033525,2020-01-06 18:27:01.009838198,36931,L14
11151,14303,23033525,2020-01-08 06:08:48.628343767,32270,L6
11152,11679,23033525,2020-01-09 19:10:27.270509797,22869,L10
11153,20796,23033525,2020-01-11 04:15:07.390844784,64269,L8
11154,13794,23043201,2020-01-03 14:32:58.112041629,83361,L9
11155,20615,23043201,2020-01-08 10:59:52.682331896,15505,L10
11156,16160,23043201,2020-01-11 12:05:12.610781364,35871,L4
11157,18216,23043201,2020-01-03 01:09:18.777136352,32170,L15
11158,19421,23043201,2020-01-03 23:45:28.904789007,10150,L10
11159,20198,23043201,2020-01-06 11:14:16.752581510,73590,L8
11160,11596,23043201,2020-01-05 21:01:40.983819822,70755,L4
11161,14515,23043201,2020-01-01 19:31:59.863403528,45575,L5
11162,17487,23043201,2020-01-04 01:51:41.813155541,14676,L16
11163,12173,23043201,2020-01-08 13:49:52.926254167,65392,L16
11164,16735,23046155,2020-01-09 15:40:31.514757297,11946,L7
11165,17293,23046155,2020-01-05 20:20:28.197414423,39497,L15
11166,16491,23046155,2020-01-05 10:13:51.872509960,65462,L14
11167,11602,23046155,2020-01-01 20:10:38.100658590,32881,L14
11168,14214,23046155,2020-01-06 01:51:27.763232783,89386,L2
11169,12692,23046155,2020-01-02 12:44:54.072688836,69278,L3
11170,21774,23046155,2020-01-01 18:35:19.782096105,41223,L5
11171,21530,23046155,2020-01-07 11:54:05.239450361,72629,L8
11172,13094,23046155,2020-01-06 20:39:40.291080575,41402,L14
11173,21751,23046155,2020-01-06 22:08:32.236767216,60680,L16
11174,10289,23046155,2020-01-08 07:51:50.594357264,49286,L7
11175,13587,23046155,2020-01-11 09:51:16.054963818,16495,L10
11176,14065,23046155,2020-01-05 09:09:28.143751524,24158,L17
11177,14066,23050593,2020-01-02 11:59:49.462557931,64362,L7
11178,14508,23050593,2020-01-11 20:13:19.674770306,21848,L11
11179,19289,23050593,2020-01-09 06:31:52.545735425,63916,L10
11180,12792,23050593,2020-01-02 21:53:33.041710708,39040,L5
11181,17388,23050593,2020-01-04 06:32:27.670542320,5317,L11
11182,13626,23050593,2020-01-09 15:34:05.141881453,50407,L8
11183,15082,23050593,2020-01-01 05:59:19.606472070,77449,L1
11184,20321,23050593,2020-01-10 11:02:13.181559476,70710,L4
11185,20430,23050593,2020-01-05 12:40:41.174079193,6802,L11
11186,18289,23050593,2020-01-08 22:25:02.756321652,35207,L12
11187,11251,23050593,2020-01-05 16:01:36.007805512,74297,L15
11188,16833,23050593,2020-01-11 21:31:53.423855598,10946,L9
11189,14670,23050593,2020-01-10 02:47:39.744694690,88024,L17
11190,18449,23050593,2020-01-05 23:19:29.363362875,30397,L17
11191,21332,23050593,2020-01-07 19:55:45.930563460,60958,L6
11192,15479,23050593,2020-01-08 17:57:09.644686559,80895,L5
11193,19355,23050593,2020-01-06 05:14:57.146109439,64174,L13
11194,15702,23050593,2020-01-02 06:18:31.700138222,8937,L10
11195,16001,23052278,2020-01-09 21:30:50.199203187,25822,L11
11196,17741,23052278,2020-01-11 02:06:19.933327912,58331,L11
11197,20317,23052278,2020-01-04 04:27:32.036750955,69285,L10
11198,18073,23052278,2020-01-04 01:51:41.813155541,15602,L10
11199,15189,23052278,2020-01-09 01:43:23.040897634,50662,L6
11200,20125,23052278,2020-01-01 16:04:38.656801365,33298,L13
11201,21086,23052278,2020-01-09 01:53:41.237498983,84068,L5
11202,12558,23052278,2020-01-10 20:08:17.601431010,9493,L10
11203,15398,23052278,2020-01-08 20:14:58.024229612,84052,L17
11204,21240,23052278,2020-01-07 01:55:12.561996910,78315,L2
11205,16362,23052278,2020-01-01 15:02:49.477193267,7363,L14
11206,11326,23052278,2020-01-10 07:06:31.934303602,39132,L10
11207,20228,23052278,2020-01-03 08:33:38.505569558,51146,L15
11208,11125,23052278,2020-01-02 00:55:15.781770875,32889,L11
11209,21239,23052278,2020-01-05 08:23:06.259045450,42421,L16
11210,20529,23052278,2020-01-06 16:22:05.376046833,67412,L17
11211,11340,23052901,2020-01-09 22:33:56.653386454,81983,L7
11212,17348,23052901,2020-01-11 07:19:17.655093910,84629,L15
11213,10602,23052901,2020-01-04 09:55:57.053418977,84272,L13
11214,11993,23052901,2020-01-01 22:07:50.086998943,14589,L17
11215,13109,23052901,2020-01-05 01:01:21.079762582,46452,L1
11216,15604,23052901,2020-01-01 04:38:11.308236441,57635,L17
11217,14525,23052901,2020-01-01 12:02:31.036669647,15589,L12
11218,14074,23052901,2020-01-08 11:38:30.919586958,74585,L17
11219,19484,23052901,2020-01-06 10:48:31.261078136,88012,L6
11220,14927,23052901,2020-01-08 00:48:07.259126758,28681,L9
11221,18281,23052901,2020-01-06 12:43:08.698268151,21978,L4
11222,14561,23052901,2020-01-06 00:54:47.681925359,74801,L11
11223,21556,23052901,2020-01-05 09:33:56.360679730,37765,L17
11224,21985,23052901,2020-01-06 00:25:10.366696479,12075,L15
11225,20521,23071727,2020-01-05 04:33:51.384665419,7971,L4
11226,20496,23071727,2020-01-10 09:52:40.354500365,73544,L15
11227,19033,23071727,2020-01-11 02:55:16.367184324,23209,L15
11228,17248,23071727,2020-01-11 10:41:29.763395398,48240,L10
11229,15372,23071727,2020-01-03 13:42:44.403610049,20619,L16
11230,12110,23071727,2020-01-10 20:30:11.269208878,59445,L1
11231,14861,23071727,2020-01-09 03:05:48.613708431,61588,L17
11232,15691,23071727,2020-01-01 04:33:02.209935767,48339,L3
11233,16016,23071727,2020-01-01 00:50:13.708431579,86769,L14
11234,21938,23071727,2020-01-04 02:38:03.697861614,20874,L17
11235,15984,23071727,2020-01-10 10:28:44.042605089,54287,L8
11236,13561,23071727,2020-01-11 06:30:21.221237499,75023,L13
11237,21755,23071870,2020-01-05 21:59:38.339702414,20147,L1
11238,20744,23071870,2020-01-06 21:47:55.843564517,56655,L10
11239,17802,23071870,2020-01-05 14:41:44.984145052,16970,L17
11240,19770,23071870,2020-01-06 14:12:00.643954793,29038,L16
11241,22039,23071870,2020-01-03 01:44:05.190665907,74177,L15
11242,14302,23071870,2020-01-08 00:49:24.533701927,50809,L14
11243,20955,23071870,2020-01-11 15:13:14.698755996,80200,L13
11244,18292,23071870,2020-01-08 05:14:43.096186681,42278,L8
11245,12061,23071870,2020-01-10 14:03:48.896658264,74226,L12
11246,13028,23071870,2020-01-02 10:02:37.476217578,75441,L7
11247,20817,23092739,2020-01-06 10:26:37.593300268,83342,L9
11248,17900,23092739,2020-01-04 09:04:26.070412228,5028,L4
11249,20622,23092739,2020-01-10 15:26:14.469469062,41709,L17
11250,17477,23092739,2020-01-04 11:22:14.449955280,16058,L3
11251,19541,23092739,2020-01-05 03:15:17.635580128,78753,L15
11252,22165,23092739,2020-01-05 13:41:13.079112122,19365,L10
11253,16745,23092739,2020-01-02 06:33:58.995040247,5164,L1
11254,19429,23092739,2020-01-11 11:47:10.766729002,15391,L5
11255,18788,23092739,2020-01-05 06:20:45.174404423,2426,L12
11256,12898,23092739,2020-01-01 03:10:36.637124969,63075,L10
11257,13592,23092739,2020-01-11 05:46:33.885681762,68098,L6
11258,17827,23092739,2020-01-05 15:56:26.909504837,82951,L4
11259,18151,23092739,2020-01-09 03:08:23.162858769,2732,L11
11260,13401,23108236,2020-01-07 08:04:50.365070330,82031,L8
11261,11654,23108236,2020-01-07 03:22:47.233108382,61489,L4
11262,20731,23108236,2020-01-11 21:03:33.383201886,23651,L11
11263,11221,23108236,2020-01-10 19:24:30.265875274,77549,L9
11264,15173,23108236,2020-01-02 21:07:11.157004634,59632,L8
11265,14618,23108236,2020-01-03 12:51:13.420603301,47515,L17
11266,18692,23108236,2020-01-07 09:55:35.978534840,42551,L11
11267,15016,23108236,2020-01-08 11:28:12.722985608,44116,L17
11268,12727,23108236,2020-01-11 18:23:51.335880966,56008,L4
11269,17666,23108236,2020-01-03 04:57:16.376941214,73229,L11
11270,11148,23108236,2020-01-01 00:21:53.667777868,37129,L1
11271,16074,23108236,2020-01-05 08:46:17.201398487,70470,L11
11272,21580,23108236,2020-01-02 16:58:37.163997072,21594,L3
11273,11876,23108236,2020-01-05 18:23:16.211074071,35938,L11
11274,12387,23108236,2020-01-05 10:49:55.560614684,76869,L17
11275,10686,23108236,2020-01-06 04:28:35.261403366,44429,L9
11276,18375,23108236,2020-01-05 09:17:11.791202536,68232,L5
11277,16488,23108236,2020-01-03 10:52:44.159687779,80761,L11
11278,15554,23108236,2020-01-01 14:17:44.867062362,15164,L17
11279,19763,23108236,2020-01-05 13:00:00.292706724,5668,L15
11280,21093,23108345,2020-01-07 08:38:19.504024717,79095,L11
11281,21140,23108345,2020-01-06 09:59:34.827221725,14414,L6
11282,17683,23108345,2020-01-06 00:03:16.698918611,34785,L8
11283,20227,23108345,2020-01-02 04:03:17.869745507,28144,L12
11284,19444,23108345,2020-01-11 15:09:22.875030490,39777,L4
11285,21642,23108345,2020-01-04 08:06:28.714529636,78392,L13
11286,20563,23108345,2020-01-08 04:19:20.289454427,89356,L11
11287,16366,23108345,2020-01-09 22:21:03.907634767,36057,L10
11288,21818,23108345,2020-01-04 22:17:47.208716155,51919,L12
11289,19151,23108345,2020-01-10 15:05:38.076266363,81767,L8
11290,10023,23108345,2020-01-10 21:07:32.231888771,4546,L12
11291,14231,23108345,2020-01-09 02:15:34.905276851,64406,L11
11292,13018,23108345,2020-01-01 02:13:56.555817546,19228,L15
11293,19636,23108345,2020-01-01 15:04:06.751768436,44237,L1
11294,12620,23108345,2020-01-04 12:12:28.158386860,47332,L9
11295,12072,23108345,2020-01-11 07:23:09.478819416,52647,L1
11296,13497,23108345,2020-01-10 04:03:38.944629644,3778,L8
11297,20418,23108345,2020-01-02 16:43:09.869095048,39691,L5
11298,10619,23109453,2020-01-07 14:45:22.757947800,44525,L6
11299,11773,23109453,2020-01-09 01:58:50.335799658,35728,L9
11300,17277,23109453,2020-01-02 17:59:09.069030002,27562,L3
11301,21409,23109453,2020-01-05 10:30:36.441987153,54496,L12
11302,18389,23109453,2020-01-02 23:36:35.007724205,41995,L9
11303,14238,23109453,2020-01-01 02:29:23.850719570,34292,L6
11304,18956,23109453,2020-01-07 04:09:09.117814456,81997,L2
11305,17855,23109453,2020-01-04 11:09:21.704203593,23880,L5
11306,15046,23109453,2020-01-05 03:35:54.028782827,60218,L7
11307,12341,23109453,2020-01-03 17:35:51.101715586,72419,L10
11308,21373,23109453,2020-01-06 02:53:16.942840881,23749,L14
11309,11472,23109453,2020-01-02 10:58:00.282949833,54062,L12
11310,15889,23109453,2020-01-11 14:41:02.834376778,56511,L3
11311,21049,23109453,2020-01-11 06:36:47.594113342,62324,L14
11312,13621,23110837,2020-01-06 05:45:51.735913488,16286,L3
11313,13420,23110837,2020-01-04 11:15:48.077079437,29085,L6
11314,15584,23110837,2020-01-09 10:03:05.576063094,36104,L17
11315,12368,23110837,2020-01-03 10:48:52.335962273,56761,L4
11316,20305,23110837,2020-01-01 21:54:57.341247255,16363,L3
11317,11248,23110837,2020-01-05 02:03:10.259370680,85289,L13
11318,20565,23110837,2020-01-01 03:47:57.599804862,39470,L13
11319,10341,23110837,2020-01-07 04:32:20.060167493,70065,L13
11320,14068,23110837,2020-01-10 02:42:30.646394015,7178,L16
11321,18469,23110837,2020-01-09 15:41:48.789332466,84432,L7
11322,14145,23110837,2020-01-09 20:23:51.921294414,80350,L8
11323,22244,23110837,2020-01-11 21:12:34.305228067,79114,L17
11324,11606,23110837,2020-01-04 04:48:08.429953654,10132,L12
11325,19570,23110837,2020-01-09 13:47:11.352142450,11785,L17
11326,15075,23110837,2020-01-10 09:43:39.432474184,69553,L11
11327,11757,23110837,2020-01-06 12:25:06.854215789,16894,L8
11328,15600,23110837,2020-01-11 15:57:02.034311732,75632,L13
11329,17000,23110837,2020-01-11 19:08:55.946011870,39943,L15
11330,16041,23110837,2020-01-02 09:43:18.357590047,38701,L11
11331,20440,23110837,2020-01-06 10:22:45.769574762,32927,L8
11332,14174,23110837,2020-01-08 15:40:38.539718676,33806,L14
11333,14615,23110837,2020-01-02 19:55:03.780795186,58224,L10
11334,12239,23110837,2020-01-09 01:58:50.335799658,57323,L8
11335,19073,23119559,2020-01-08 12:41:37.373770225,80455,L11
11336,20847,23119559,2020-01-01 07:06:17.884380843,32559,L8
11337,14202,23119559,2020-01-09 21:21:49.277177006,8940,L6
11338,22286,23119559,2020-01-02 19:43:28.309618668,83588,L12
11339,17045,23119559,2020-01-04 11:46:42.666883486,74580,L5
11340,11771,23119559,2020-01-08 08:11:09.712984795,89131,L8
11341,21867,23119559,2020-01-05 02:10:53.906821692,64652,L13
11342,20994,23119559,2020-01-01 18:18:35.212618912,79992,L12
11343,10039,23119559,2020-01-08 18:56:24.275144320,13656,L13
11344,20110,23119559,2020-01-07 07:48:05.795593137,65027,L2
11345,15221,23119559,2020-01-10 00:11:49.521099276,86260,L6
11346,17044,23119559,2020-01-08 22:37:55.502073339,41128,L5
11347,16856,23121572,2020-01-07 13:10:04.439385315,79506,L1
11348,22283,23121572,2020-01-04 04:23:40.213025449,89500,L15
11349,20754,23121572,2020-01-01 13:00:28.392552240,48019,L12
11350,17679,23121572,2020-01-10 17:31:10.103260427,48590,L10
11351,21771,23121572,2020-01-02 11:23:45.774453207,31315,L12
11352,19599,23121572,2020-01-03 03:54:09.922757947,35374,L6
11353,13036,23121572,2020-01-11 19:08:55.946011870,3026,L2
11354,20512,23121572,2020-01-03 20:46:27.738840556,49239,L14
11355,18062,23121572,2020-01-03 12:24:10.654524758,25515,L3
11356,14097,23121572,2020-01-07 14:55:40.954549150,78859,L2
11357,21759,23121572,2020-01-08 12:59:39.217822587,60264,L16
11358,18911,23121572,2020-01-10 16:37:04.571103341,37080,L5
11359,13603,23121572,2020-01-06 01:21:50.448003902,79577,L17
11360,18336,23121572,2020-01-08 12:46:46.472070900,1898,L3
11361,16808,23127356,2020-01-01 09:15:05.341897715,18348,L9
11362,21141,23127356,2020-01-06 12:26:24.128790958,38494,L8
11363,13236,23127356,2020-01-06 02:27:31.451337507,39561,L9
